,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,item,condition,sentence,target,alternative,lstmaugment 0 correct (max),lstmaugment 0 correct (sample),lstmaugment 0 target score,lstmaugment 0 alternative score,lstmaugment 1 correct (max),lstmaugment 1 correct (sample),lstmaugment 1 target score,lstmaugment 1 alternative score,lstmaugment 2 correct (max),lstmaugment 2 correct (sample),lstmaugment 2 target score,lstmaugment 2 alternative score,lstmaugment 3 correct (max),lstmaugment 3 correct (sample),lstmaugment 3 target score,lstmaugment 3 alternative score,lstmaugment 4 correct (max),lstmaugment 4 correct (sample),lstmaugment 4 target score,lstmaugment 4 alternative score,lstmlmaug 0 correct (max),lstmlmaug 0 correct (sample),lstmlmaug 0 target score,lstmlmaug 0 alternative score,lstmlmaug 1 correct (max),lstmlmaug 1 correct (sample),lstmlmaug 1 target score,lstmlmaug 1 alternative score,lstmlmaug 2 correct (max),lstmlmaug 2 correct (sample),lstmlmaug 2 target score,lstmlmaug 2 alternative score,lstmlmaug 3 correct (max),lstmlmaug 3 correct (sample),lstmlmaug 3 target score,lstmlmaug 3 alternative score,lstmlmaug 4 correct (max),lstmlmaug 4 correct (sample),lstmlmaug 4 target score,lstmlmaug 4 alternative score,lstmwiki_lm 0 correct (max),lstmwiki_lm 0 correct (sample),lstmwiki_lm 0 target score,lstmwiki_lm 0 alternative score,lstmwiki_lm 1 correct (max),lstmwiki_lm 1 correct (sample),lstmwiki_lm 1 target score,lstmwiki_lm 1 alternative score,lstmwiki_lm 2 correct (max),lstmwiki_lm 2 correct (sample),lstmwiki_lm 2 target score,lstmwiki_lm 2 alternative score,lstmwiki_lm 3 correct (max),lstmwiki_lm 3 correct (sample),lstmwiki_lm 3 target score,lstmwiki_lm 3 alternative score,lstmwiki_lm 4 correct (max),lstmwiki_lm 4 correct (sample),lstmwiki_lm 4 target score,lstmwiki_lm 4 alternative score,gpt2 correct (max),gpt2 correct (sample),gpt2 target score,gpt2 alternative score,lstmaugment_tied 0 correct (max),lstmaugment_tied 0 correct (sample),lstmaugment_tied 0 target score,lstmaugment_tied 0 alternative score,lstmaugment_tied 1 correct (max),lstmaugment_tied 1 correct (sample),lstmaugment_tied 1 target score,lstmaugment_tied 1 alternative score,lstmaugment_tied 2 correct (max),lstmaugment_tied 2 correct (sample),lstmaugment_tied 2 target score,lstmaugment_tied 2 alternative score,lstmaugment_tied 3 correct (max),lstmaugment_tied 3 correct (sample),lstmaugment_tied 3 target score,lstmaugment_tied 3 alternative score,lstmlmonly 0 plural score,lstmlmonly 0 singular score,lstmlmonly 1 plural score,lstmlmonly 1 singular score,lstmlmonly 2 plural score,lstmlmonly 2 singular score,lstmlmonly 3 plural score,lstmlmonly 3 singular score,lstmlmonly 4 plural score,lstmlmonly 4 singular score
10,10,10,10,10,10,10,10,10,10,10,10,10,Bock1992_1_sp_prop,sp_prop,The pamphlet from the British government agencies,is,are,0,35.796753625962474,-7.37863302230835,-6.794436454772949,0,42.28325308918177,-6.468630790710449,-6.157474517822266,0,21.47827611226237,-5.321689605712891,-4.025356292724609,0,38.27333679163209,-6.080866813659668,-5.602904319763184,0,35.16419185257318,-6.423178195953369,-5.81134843826294,0,40.84031372802468,-8.242025375366211,-7.87145471572876,0,24.732064466894847,-8.04061508178711,-6.927661418914795,0,26.956138461576234,-7.984929084777832,-6.988080024719238,0,31.55046402353844,-7.748520851135254,-6.97401237487793,0,35.860746535066376,-6.470653533935547,-5.889240264892578,0,28.852484854078547,-6.869543075561523,-5.966983795166016,0,21.885779165515107,-7.852677822113037,-6.580342769622803,0,49.67272749035721,-7.590617179870605,-7.577526092529297,0,33.50460956393662,-7.276233673095703,-6.590784072875977,0,19.657967330814824,-8.145047187805176,-6.737236976623535,100,86.1774668741103,-3.541015148162842,-5.371123790740967,0,45.22276115940826,-5.182889938354492,-4.991215705871582,0,27.504661662849312,-6.875155925750732,-5.905989170074463,0,35.71345346606306,-6.691959381103516,-6.1041364669799805,0,23.524167209851363,-6.417863368988037,-5.238916873931885,0.500351503629184,0.499648496370816,0.5009374139797449,0.49906258602025494,0.5008824295777126,0.4991175704222875,0.5009791126194252,0.49902088738057476,0.5012631655639933,0.49873683443600675
11,11,11,11,11,11,11,11,11,11,11,11,11,Bock1992_1_sp_rc,sp_rc,The pamphlet that described the government agencies,is,are,0,41.54754266076951,-6.870789527893066,-6.529414176940918,0,20.862456073093703,-7.663909435272217,-6.3306732177734375,0,2.2777807443577167,-7.082805633544922,-3.323878288269043,0,12.36708199570999,-7.707379341125488,-5.749260902404785,0,7.113218487100068,-8.140731811523438,-5.571305274963379,0,25.08117043382449,-10.918925285339355,-9.824637413024902,0,23.4170717123006,-9.39238452911377,-8.207475662231445,0,23.86337833480615,-8.909939765930176,-7.749755382537842,0,33.10521529462883,-10.201937675476074,-9.498507499694824,0,48.35240908181623,-9.712518692016602,-9.646591186523438,0,21.032262171747146,-8.846096992492676,-7.523115158081055,0,10.677206101468292,-9.271098136901855,-7.146952629089356,0,5.148972629122885,-8.7622709274292,-5.848760604858398,0,10.930161672871,-10.064170837402344,-7.966276168823242,0,7.022242396053005,-9.221535682678224,-6.63825798034668,100,79.76073086658572,-3.76269006729126,-5.134096622467041,0,21.16753853752472,-8.255988121032715,-6.941132068634033,0,18.286566170910767,-8.867332458496094,-7.370280742645264,0,18.325637370709,-7.993213653564453,-6.498774528503418,0,32.002283203063875,-6.24054765701294,-5.486880779266357,0.500743587202626,0.49925641279737415,0.5016482105218716,0.49835178947812836,0.500778371949102,0.49922162805089815,0.5005679117479654,0.49943208825203456,0.5009800441134208,0.4990199558865791
12,12,12,12,12,12,12,12,12,12,12,12,12,Bock1992_1_ps_prop,ps_prop,The pamphlets from the British government agency,are,is,0,44.36905750417254,-6.690734386444092,-6.464537143707275,100,66.96950592910775,-5.944803714752197,-6.651609897613525,100,85.25136584773226,-4.081120491027832,-5.835574150085449,100,60.564029534212985,-5.948274612426758,-6.377297401428223,100,80.19279494284723,-5.66277551651001,-7.061163425445557,100,71.57677296620811,-7.519396781921387,-8.442960739135742,100,61.72308080849761,-6.919192314147949,-7.397003173828125,100,66.44586695716033,-6.180014610290527,-6.863242149353027,0,42.26946386821474,-7.386631488800049,-7.0749101638793945,0,43.57693836140337,-7.091155529022217,-6.832805633544922,100,68.56363777765694,-5.472723960876465,-6.25252103805542,100,58.96116033689808,-7.635217666625977,-7.997577667236328,100,86.77378271247024,-7.17460823059082,-9.05571174621582,0,49.63703793099793,-6.001900672912598,-5.987381935119629,0,46.22736725675487,-7.489230155944824,-7.338037490844727,100,88.8648619118519,-4.707310199737549,-6.784321308135986,100,55.68462943294367,-4.803786277770996,-5.032158851623535,0,47.30054620071984,-6.931947708129883,-6.823864459991455,100,63.2569697277364,-6.833522796630859,-7.376779556274414,100,66.48315109562193,-5.811490535736084,-6.4963908195495605,0.5006705619752122,0.4993294380247878,0.5005306179981808,0.4994693820018192,0.5017303696963938,0.4982696303036062,0.5003371085903848,0.4996628914096153,0.5004842470031825,0.4995157529968174
13,13,13,13,13,13,13,13,13,13,13,13,13,Bock1992_1_ps_rc,ps_rc,The pamphlets that described the government agency,are,is,0,24.17632294879135,-8.961882591247559,-7.818845748901367,0,25.63993695437532,-7.408455848693848,-6.343688011169434,0,28.131767679383845,-5.373599052429199,-4.435664176940918,100,86.26107970389225,-4.932908058166504,-6.770053863525391,100,58.55654912823134,-5.603129863739014,-5.948792934417725,0,40.31475363978843,-9.596475601196287,-9.204108238220217,0,32.33928302879857,-8.362897872924805,-7.6246747970581055,0,49.527802201156405,-7.213235378265381,-7.194346904754639,0,30.02929190394917,-8.428828239440918,-7.582924842834473,0,24.863020124386573,-9.389202117919922,-8.283270835876465,0,34.09607655342325,-7.925778388977051,-7.266762733459473,0,33.43308785914489,-7.8150529861450195,-7.126391410827637,100,73.81134642858663,-6.688419342041016,-7.724605560302734,0,34.35834454074299,-6.950662612915039,-6.30329704284668,100,63.105524711710906,-7.03298282623291,-7.569729328155518,100,77.49575318099018,-3.714035749435425,-4.950554847717285,0,26.334391588527268,-7.925906658172607,-6.897246360778809,0,13.684618349320374,-8.688036918640137,-6.846301555633545,100,75.94098010951139,-6.517247676849365,-7.666694164276123,0,21.86871374665065,-7.1803789138793945,-5.907045364379883,0.5006872611032915,0.4993127388967085,0.5004979921010474,0.4995020078989525,0.5012433059726389,0.49875669402736095,0.5003721281296133,0.4996278718703867,0.5005284378100169,0.49947156218998323
14,14,14,14,14,14,14,14,14,14,14,14,14,Bock1992_1_pp_prop,pp_prop,The pamphlets from the British government agencies,are,is,100,94.18964387154092,-4.375935077667236,-7.1616034507751465,100,95.0017208885261,-4.735162734985352,-7.679964065551758,100,98.11677203723406,-2.9271514415740967,-6.880322456359863,100,92.56317695924211,-5.227380752563477,-7.748828411102295,100,95.15075171533375,-4.433689117431641,-7.410327911376953,100,90.72127644523869,-7.139678478240967,-9.41974639892578,100,97.48950445711507,-6.239421844482422,-9.898686408996582,100,94.49213987452984,-5.996731758117676,-8.839072227478027,100,81.04353981784419,-6.412581443786621,-7.865423202514648,100,84.34971858985163,-6.129060745239258,-7.813543319702148,100,98.59073443372056,-4.305142402648926,-8.553050994873047,100,96.08557436187324,-6.086292743682861,-9.286863327026367,100,94.4727406184657,-6.750158309936523,-9.588777542114258,100,91.30794248970123,-5.742523670196533,-8.094351768493652,100,93.29384328287006,-6.535252094268799,-9.167980194091797,100,98.75219925792877,-3.3582210540771484,-7.729452133178711,100,95.79578101863228,-3.586452007293701,-6.712582111358643,100,91.56962745290842,-5.793943405151367,-8.17920207977295,100,87.00403632138675,-5.694395065307617,-7.595710754394531,100,92.91303139511672,-4.718312740325928,-7.29171895980835,0.5007485262997,0.4992514737003,0.5021684262850834,0.4978315737149166,0.5019768255821124,0.4980231744178877,0.5015060098538499,0.49849399014615015,0.5012591441465711,0.49874085585342887
15,15,15,15,15,15,15,15,15,15,15,15,15,Bock1992_1_pp_rc,pp_rc,The pamphlets that described the government agencies,are,is,100,80.41078232775585,-5.8478169441223145,-7.25998592376709,100,86.82289848524334,-5.90358829498291,-7.788978099822998,100,98.09342844945466,-3.3299002647399902,-7.270514011383057,100,97.4942266550012,-5.494027137756348,-9.15522289276123,100,97.45783747864898,-4.0475664138793945,-7.693971157073975,100,95.56717446264938,-8.702260971069336,-11.773053169250488,100,92.85892111581224,-7.468200206756592,-10.033417701721191,100,93.31714099942164,-6.35400915145874,-8.990467071533203,100,87.73354300176022,-7.358149528503418,-9.32558536529541,100,77.80893723603967,-7.819830417633057,-9.074397087097168,100,87.96103238390215,-6.631032466888428,-8.61977767944336,100,90.72786919345762,-6.5097503662109375,-8.79060173034668,100,96.601933234313,-5.675631523132324,-9.02302360534668,100,92.84527468628052,-5.780348300933838,-8.343509674072266,100,95.6448468192566,-6.540865898132324,-9.63014793395996,100,88.79832901942535,-3.3923468589782715,-5.46265172958374,100,92.10960542340156,-5.3177809715271,-7.775114059448242,100,91.73013551183104,-6.93333625793457,-9.339569091796877,100,96.37447390724732,-5.563692092895508,-8.843934059143066,100,83.78289503659227,-4.961360931396484,-6.603523254394531,0.5012089281701383,0.4987910718298617,0.5016469327291732,0.4983530672708268,0.5017024985032549,0.4982975014967451,0.5012259387760198,0.49877406122398016,0.5015900143354901,0.49840998566450984
16,16,16,16,16,16,16,16,16,16,16,16,16,Bock1992_2_ss_prop,ss_prop,The performer in the carnival show,is,are,100,88.41834069535281,-5.0831403732299805,-7.11579704284668,100,91.12111928396602,-4.26524543762207,-6.593759536743164,100,95.869082672642,-4.27849006652832,-7.422974109649658,100,93.2629240549063,-5.35228157043457,-7.980078220367432,100,92.88678781405216,-4.176478385925293,-6.745905876159668,100,82.08575312380619,-6.250955104827881,-7.773123264312744,100,95.60081502444557,-4.7813920974731445,-7.860154151916504,100,88.4306888615439,-5.181403160095215,-7.215266227722168,100,85.21551293099256,-5.281180381774902,-7.032785415649414,100,88.39599709341674,-4.345941543579102,-6.376418113708496,100,88.25770888189078,-4.29688835144043,-6.313952445983887,100,78.917832373143,-5.709015369415283,-7.028995037078857,100,79.3670925239077,-5.546687126159668,-6.89388370513916,100,80.44029149102272,-5.273162841796875,-6.687206268310547,100,85.8833667014309,-5.581060409545898,-7.386696815490723,100,99.00133187341052,-2.6933698654174805,-7.289835929870605,100,92.00392638007835,-4.261610984802246,-6.70449161529541,100,94.18313207706322,-4.113353252410889,-6.89783239364624,100,94.36200388338784,-4.432454109191895,-7.250063896179199,100,92.93823263300108,-3.933561563491821,-6.510801315307617,0.4998298004934577,0.5001701995065424,0.4977955572837559,0.5022044427162441,0.4986672777812422,0.5013327222187578,0.4986340682208592,0.5013659317791407,0.4964997576356897,0.5035002423643102
17,17,17,17,17,17,17,17,17,17,17,17,17,Bock1992_2_ss_rc,ss_rc,The performer who enlivened the show,is,are,100,64.84002613663591,-5.094621181488037,-5.70663595199585,100,94.1391151456002,-4.636071681976318,-7.412544727325439,100,96.89806435419784,-2.21878719329834,-5.6604204177856445,100,94.96953434820551,-3.693113803863525,-6.631157398223877,100,94.2539760052948,-5.709817409515381,-8.507302284240723,100,98.01015366359088,-4.364629745483398,-8.261643409729004,100,97.8370887920515,-2.470364570617676,-6.28221321105957,100,96.87744281244352,-4.113579750061035,-7.548374176025391,100,93.3253882251102,-5.329403400421143,-7.967184543609619,100,96.18562050667028,-2.84934663772583,-6.07684850692749,100,95.41597616270744,-4.000373363494873,-7.036042213439941,100,91.20172508719892,-5.407552719116211,-7.746070861816406,100,91.6526947888394,-5.244762420654297,-7.640830039978027,100,96.98791643900618,-4.398435592651367,-7.870389938354492,100,93.24300594714605,-4.136712074279785,-6.761343002319336,100,98.55530165270731,-2.821399688720703,-7.044116973876953,100,98.67019584108525,-2.725252151489258,-7.032003402709961,100,93.22515071933692,-3.802647590637207,-6.424448013305664,100,95.30423055419584,-3.967986106872559,-6.978398323059082,100,90.158489049138,-3.322279214859009,-5.537239074707031,0.49581248310135023,0.5041875168986499,0.4731837469325745,0.5268162530674255,0.4945402246487472,0.5054597753512529,0.4984279141631236,0.5015720858368763,0.4824290745452355,0.5175709254547645
18,18,18,18,18,18,18,18,18,18,18,18,18,Bock1992_2_sp_prop,sp_prop,The performer in the carnival shows,is,are,0,34.83924389549795,-6.409954071044922,-5.783841133117676,0,41.480879052238926,-5.681101799011231,-5.336980819702148,100,57.840701711773065,-6.312463760375977,-6.628701210021973,0,33.85172174300596,-7.566844940185547,-6.896935939788818,0,23.68175658191521,-6.095791816711426,-4.92558479309082,0,48.5244983196576,-6.674728393554688,-6.615691184997559,100,50.45002675715398,-5.818112373352051,-5.836113929748535,0,41.40749023790476,-6.010977745056152,-5.663832664489746,0,40.79123248081757,-6.3987717628479,-6.026169300079346,0,30.361524302029785,-5.698509216308594,-4.868368148803711,100,57.60515564283464,-5.490262508392334,-5.796847820281982,0,23.83884317915609,-6.574227333068848,-5.412692070007324,100,55.25840354373887,-6.510589599609375,-6.721706390380859,0,18.60091326459052,-6.985673904418945,-5.509520530700684,0,34.26217945631273,-6.556012153625488,-5.904379844665527,100,89.28927902407882,-2.639743566513061,-4.760379791259766,0,47.19763537084378,-5.203774452209473,-5.091562271118164,0,38.55242088522672,-6.086822032928467,-5.620656490325928,100,71.17124628348672,-6.382604122161865,-7.286319732666016,0,37.86338596163646,-4.867103576660156,-4.371752738952637,0.5005414957121733,0.49945850428782684,0.5005093978535005,0.4994906021464994,0.5007791562875755,0.4992208437124244,0.500627476687237,0.49937252331276305,0.5023506193111955,0.4976493806888044
19,19,19,19,19,19,19,19,19,19,19,19,19,Bock1992_2_sp_rc,sp_rc,The performer who enlivened the shows,is,are,0,32.64716667767121,-6.116755962371826,-5.392569065093994,0,46.52228139228168,-5.136993408203125,-4.997659683227539,100,85.84307363394115,-2.3435628414154053,-4.145879745483398,100,57.890809376030994,-5.100641250610352,-5.418933868408203,100,62.06393546179426,-5.79688835144043,-6.289151191711426,100,91.04957484440426,-4.55465030670166,-6.874353408813477,100,81.54830280029005,-3.458711624145508,-4.944750785827637,100,58.79276253949445,-4.562330722808838,-4.917735576629639,100,51.5965515938712,-6.5275983810424805,-6.591482162475586,0,39.55087311657796,-4.483390808105469,-4.059176445007324,100,65.38477603779343,-4.755782127380371,-5.391777992248535,0,42.05791394847405,-6.276819705963135,-5.956423282623291,100,61.21074851682256,-6.079151153564453,-6.535330772399902,100,50.58069002311127,-5.777580261230469,-5.800808906555176,100,52.03973039946123,-5.126625061035156,-5.208259582519531,100,93.91003346671494,-3.0620691776275635,-5.797763824462891,100,85.10863992587794,-2.639517307281494,-4.382664680480957,100,62.07909066294557,-4.728524208068848,-5.221430778503418,100,71.40237768656802,-4.651019096374512,-5.56602668762207,100,66.38705070555513,-2.9666900634765625,-3.647280693054199,0.4972333882490533,0.5027666117509466,0.4933199661203905,0.5066800338796096,0.49967161122401443,0.5003283887759855,0.5008121617445208,0.4991878382554792,0.5038100622530293,0.4961899377469707
20,20,20,20,20,20,20,20,20,20,20,20,20,Bock1992_2_ps_prop,ps_prop,The performers in the carnival show,are,is,0,48.903212084912255,-5.686304569244385,-5.642426013946533,100,63.78764702664085,-4.779409408569336,-5.345568656921387,100,79.97224515317885,-4.116645336151123,-5.501205921173096,0,43.35357176702426,-5.846693992614746,-5.579254150390625,100,84.02504000683301,-4.177314758300781,-5.837407112121582,100,59.87322480914749,-6.889135360717773,-7.289320945739746,0,34.51716595788189,-5.778811931610107,-5.1384806632995605,100,50.23536508280541,-5.008352279663086,-5.017766952514648,0,38.65571813594381,-5.400696754455566,-4.938889503479004,0,45.1134987678404,-5.335778713226318,-5.139692783355713,100,66.41022166502904,-4.598772048950195,-5.280401229858398,0,41.27869519483076,-6.553281307220459,-6.200825214385986,100,59.67475901380473,-6.307930946350098,-6.699862480163574,100,51.12350146173584,-5.354766368865967,-5.39971399307251,0,44.67235764561273,-6.069517135620117,-5.855599403381348,100,97.69962388886672,-2.862746238708496,-6.611571311950684,100,64.84550482832786,-4.633149147033691,-5.245404243469238,0,35.63630945526257,-5.347373008728027,-4.75618839263916,0,35.69707740863811,-5.637476921081543,-5.048940658569336,100,87.98082756817135,-3.197641372680664,-5.188257217407227,0.5003967864863563,0.49960321351364356,0.5000193102023379,0.4999806897976621,0.5002865745122476,0.49971342548775244,0.4995431325231534,0.5004568674768465,0.4999549706482079,0.5000450293517923
21,21,21,21,21,21,21,21,21,21,21,21,21,Bock1992_2_ps_rc,ps_rc,The performers who enlivened the show,are,is,100,54.70803433888821,-5.716847896575928,-5.905728816986084,100,77.20575545205853,-5.500030040740967,-6.719995975494385,100,78.64052063161425,-3.14439344406128,-4.447784900665283,100,83.01476063293241,-3.4849820137023926,-5.071655750274658,100,71.00056507568743,-5.980733871459961,-6.876145362854004,100,55.056984504452736,-6.772417068481445,-6.975390434265137,100,53.65588332123515,-5.144577980041504,-5.291074752807617,0,45.232754392795336,-6.396824359893799,-6.2055535316467285,0,49.53800562576063,-7.255876541137695,-7.237396240234375,0,46.84004502478339,-4.391648292541504,-4.265081405639648,100,80.48158972588254,-4.543464660644531,-5.960134983062744,0,33.75075434511978,-8.090780258178711,-7.416358947753906,100,63.603062710869885,-6.242073059082031,-6.800250053405762,0,36.683247364802114,-7.554276943206787,-7.008447170257568,100,65.72630644114221,-6.32799243927002,-6.979113578796387,100,95.13545085637834,-2.5314249992370605,-5.5047526359558105,100,55.17270498123804,-5.275097846984863,-5.482748985290527,100,90.69526978593107,-3.6602425575256334,-5.937224864959717,100,76.85619015740694,-4.534307479858398,-5.734516143798828,100,95.5379296880538,-2.4497509002685547,-5.51366138458252,0.5001797488100368,0.4998202511899633,0.5004657316974035,0.4995342683025964,0.5004065608126114,0.4995934391873887,0.5004990102083254,0.4995009897916746,0.5009065012593251,0.4990934987406749
22,22,22,22,22,22,22,22,22,22,22,22,22,Bock1992_2_pp_prop,pp_prop,The performers in the carnival shows,are,is,100,79.68492724597952,-5.333147048950195,-6.699864387512207,100,80.23388992959883,-4.552464008331299,-5.953441143035889,100,91.55900531746668,-4.971537590026856,-7.35542106628418,100,91.94117706624289,-5.4785332679748535,-7.912914752960205,100,97.58368133030298,-3.9782116413116455,-7.6766767501831055,100,83.51565513899656,-6.075125217437744,-7.697748184204102,100,88.25418994088228,-4.592764377593994,-6.6094889640808105,100,79.47832914688614,-4.879306793212891,-6.233309745788574,100,75.50890985111978,-5.231194019317627,-6.35713529586792,100,92.74592099118286,-4.357444286346436,-6.9057440757751465,100,90.87291304081076,-4.614535331726074,-6.912750720977783,100,85.04361146025629,-5.273106575012207,-7.01113224029541,100,79.01383264918977,-6.699854373931885,-8.025613784790039,100,92.60086961017014,-4.738795757293701,-7.265731811523437,100,79.79107311892307,-5.258865833282471,-6.632153034210205,100,99.34134240252286,-2.016831874847412,-7.032945156097412,100,95.2739509467233,-4.127191543579102,-7.130858421325684,100,89.02057995590496,-4.752982139587402,-6.845827102661133,100,66.24871255792829,-6.295567989349365,-6.96996545791626,100,84.62356491941561,-3.453588962554932,-5.158965587615967,0.5012877526622879,0.4987122473377123,0.5037267405778132,0.4962732594221867,0.5022455341230125,0.4977544658769874,0.5015641526275078,0.4984358473724922,0.5050029931508526,0.4949970068491473
23,23,23,23,23,23,23,23,23,23,23,23,23,Bock1992_2_pp_rc,pp_rc,The performers who enlivened the shows,are,is,100,77.5231964435744,-5.7866950035095215,-7.0247883796691895,100,94.5081818534714,-4.1462507247924805,-6.991677761077881,100,91.59167263910116,-2.7319726943969727,-5.120090484619141,100,95.3307356736202,-3.3210878372192383,-6.337438583374023,100,91.28727998652133,-5.027379512786865,-7.376606941223144,100,74.52296596402108,-6.216158866882324,-7.289488792419434,100,81.5212521096653,-4.504531383514404,-5.988773822784424,100,80.499747797581,-5.499710559844971,-6.917537212371826,100,83.54808498782799,-6.7340264320373535,-8.359006881713867,100,87.8276323385084,-3.780165195465088,-5.756372928619385,100,85.95207935959812,-4.277746200561523,-6.089061737060547,100,69.50702916787418,-7.072939395904541,-7.896871089935303,100,89.85797236238213,-5.894900321960449,-8.07644271850586,100,90.28710155244354,-6.085343360900879,-8.3148832321167,100,91.04740627506892,-5.421261310577393,-7.740698337554932,100,92.06515644147866,-2.641768455505371,-5.093001365661621,100,69.68064188449746,-4.504016876220703,-5.336153030395508,100,97.1872050697338,-3.474773406982422,-7.017233848571777,100,84.1930890795297,-4.533306121826172,-6.205971717834473,100,94.53671531695174,-2.122410535812378,-4.973348617553711,0.5008840028020781,0.49911599719792205,0.5041809332403125,0.4958190667596875,0.5015785702862656,0.4984214297137343,0.5013544219489428,0.49864557805105714,0.5083905262970569,0.49160947370294317
24,24,24,24,24,24,24,24,24,24,24,24,24,Bock1992_3_ss_prop,ss_prop,The bright light in Doctor Smith 's examination room,is,are,100,77.96467397697631,-4.489363670349121,-5.752972602844238,100,94.55701358697944,-5.26322603225708,-8.118101119995117,100,98.15826315040962,-3.1469202041625977,-7.12279224395752,100,68.60685998017725,-7.210186004638672,-7.9919891357421875,100,94.81280865098933,-4.442886352539063,-7.348598480224609,100,87.80470458964557,-7.132991790771484,-9.107056617736816,100,88.83580113592406,-5.723396301269531,-7.797473907470703,100,81.95979728722617,-6.876128196716309,-8.389754295349121,100,90.13305080712443,-6.94345760345459,-9.155553817749023,100,84.42368968477867,-7.184385299682617,-8.874482154846191,100,83.61535846316343,-5.753513813018799,-7.383396625518799,100,89.40475573758808,-5.803617000579834,-7.936385631561279,100,90.97762450259872,-7.397094249725342,-9.708000183105469,100,78.68370021804351,-7.012836933135986,-8.318800926208496,100,80.36601531304574,-6.27460527420044,-7.683934688568115,100,99.39675170304388,-2.1235005855560303,-7.228046417236328,100,91.55486219442808,-5.28543758392334,-7.668785095214844,100,90.31202052607586,-4.972409248352051,-7.204793930053711,100,88.92381827992166,-4.208727836608887,-6.29171085357666,100,83.97870959060714,-5.787404537200928,-7.44404935836792,0.4998410590019299,0.5001589409980701,0.4993726808732834,0.5006273191267167,0.49987449411492685,0.5001255058850731,0.49986847217721514,0.5001315278227847,0.4998796952898411,0.5001203047101589
25,25,25,25,25,25,25,25,25,25,25,25,25,Bock1992_3_ss_rc,ss_rc,The bright light that lit the small examination room,is,are,100,68.35135659536239,-6.965889930725098,-7.735856056213379,100,79.70387867716397,-5.810001373291016,-7.177889823913574,100,97.5646662592692,-4.660131454467773,-8.350563049316406,100,67.93012893197965,-7.827607154846191,-8.578169822692871,100,87.76316783909827,-6.798662662506104,-8.768854141235352,100,86.59858210224176,-6.98690128326416,-8.852824211120605,100,83.05521132994919,-8.278911590576172,-9.868456840515137,100,87.97512350587013,-6.486404895782471,-8.476481437683105,100,85.06096149856077,-7.058005332946777,-8.797395706176758,100,94.29279355944186,-7.304156303405762,-10.108831405639648,100,93.83751127285926,-7.580724239349365,-10.303808212280272,100,88.36562284888,-7.43037748336792,-9.45789623260498,100,93.66257887227616,-7.793659210205078,-10.486886024475098,100,85.44232716933683,-6.47138261795044,-8.241106033325195,100,86.93031226270678,-7.206881999969482,-9.101693153381348,100,98.0316530026736,-4.276577949523926,-8.184674263000488,100,77.65302763476387,-7.60840892791748,-8.853968620300293,100,87.0568418374099,-6.74755334854126,-8.653547286987305,100,90.1581019098924,-4.99685525894165,-7.211771488189697,100,91.39258451128764,-5.053708076477051,-7.416248321533203,0.49996155151714056,0.5000384484828593,0.5000291796251654,0.49997082037483453,0.49972625991074066,0.5002737400892593,0.5002943910070982,0.4997056089929018,0.5000100745218204,0.49998992547817966
26,26,26,26,26,26,26,26,26,26,26,26,26,Bock1992_3_sp_prop,sp_prop,The bright light in Doctor Smith 's examination rooms,is,are,0,15.924600735243937,-4.393008232116699,-2.729159355163574,0,21.54384198529149,-6.024442195892334,-4.731992244720459,0,40.688654423741696,-4.129596710205078,-3.7527453899383545,0,8.414057889134986,-7.565577507019043,-5.178203582763672,0,11.011871672419646,-6.193631172180176,-4.10410213470459,0,45.43775835781658,-7.427675247192383,-7.24467658996582,0,22.359850289422432,-6.90170431137085,-5.656886577606201,0,30.01803157002253,-7.109358787536621,-6.262919425964356,0,40.171267368899024,-8.170586585998535,-7.772252559661865,0,38.47374002309669,-8.100398063659668,-7.6309099197387695,0,45.70780241480269,-6.6372480392456055,-6.465136528015137,0,16.67903457069391,-8.160106658935547,-6.551558971405029,0,36.40400226951429,-8.569915771484375,-8.012043952941895,0,24.68466800616769,-7.988990783691406,-6.8734893798828125,0,25.3052046831472,-7.671755313873291,-6.589354991912842,100,94.16336166094857,-2.07924747467041,-4.860123634338379,0,48.786878292398505,-5.908955097198486,-5.86042070388794,0,24.483930536018164,-5.901010513305664,-4.77468204498291,0,48.70357966935968,-5.388339996337891,-5.336471557617188,0,22.833137811767816,-7.006100177764893,-5.788342952728272,0.5001824214485475,0.4998175785514525,0.5013766136660445,0.4986233863339556,0.500820797523283,0.499179202476717,0.500284956363396,0.49971504363660413,0.5004018730973187,0.49959812690268146
